Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
KEN,1/1/2001,12/31/2001,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5417,Yield/Carcass Weight,2001,2001,kg/An,23,E,
KEN,1/1/2002,12/31/2002,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5417,Yield/Carcass Weight,2002,2002,kg/An,28,E,
KEN,1/1/2003,12/31/2003,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5417,Yield/Carcass Weight,2003,2003,kg/An,33,E,
KEN,1/1/2004,12/31/2004,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5417,Yield/Carcass Weight,2004,2004,kg/An,35,E,
KEN,1/1/2005,12/31/2005,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5417,Yield/Carcass Weight,2005,2005,kg/An,36,E,
KEN,1/1/2006,12/31/2006,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5417,Yield/Carcass Weight,2006,2006,kg/An,36,E,
KEN,1/1/2007,12/31/2007,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5417,Yield/Carcass Weight,2007,2007,kg/An,42,E,
KEN,1/1/2008,12/31/2008,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5417,Yield/Carcass Weight,2008,2008,kg/An,39,E,
KEN,1/1/2009,12/31/2009,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5417,Yield/Carcass Weight,2009,2009,kg/An,38,E,
KEN,1/1/2010,12/31/2010,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5417,Yield/Carcass Weight,2010,2010,kg/An,39,E,
KEN,1/1/2011,12/31/2011,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5417,Yield/Carcass Weight,2011,2011,kg/An,35,E,
KEN,1/1/2012,12/31/2012,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5417,Yield/Carcass Weight,2012,2012,kg/An,30,E,
KEN,1/1/2013,12/31/2013,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5417,Yield/Carcass Weight,2013,2013,kg/An,32,E,
KEN,1/1/2014,12/31/2014,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5417,Yield/Carcass Weight,2014,2014,kg/An,35,E,
KEN,1/1/2015,12/31/2015,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5417,Yield/Carcass Weight,2015,2015,kg/An,35,E,
KEN,1/1/2016,12/31/2016,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5417,Yield/Carcass Weight,2016,2016,kg/An,13,E,
KEN,1/1/2017,12/31/2017,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5417,Yield/Carcass Weight,2017,2017,kg/An,11,E,
KEN,1/1/2018,12/31/2018,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5417,Yield/Carcass Weight,2018,2018,kg/An,12,E,
KEN,1/1/2019,12/31/2019,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5417,Yield/Carcass Weight,2019,2019,kg/An,17,E,
KEN,1/1/2020,12/31/2020,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5417,Yield/Carcass Weight,2020,2020,kg/An,20,E,
KEN,1/1/2021,12/31/2021,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5417,Yield/Carcass Weight,2021,2021,kg/An,20,E,
KEN,1/1/2022,12/31/2022,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5417,Yield/Carcass Weight,2022,2022,kg/An,20,E,
KEN,1/1/2023,12/31/2023,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5417,Yield/Carcass Weight,2023,2023,kg/An,20,E,
KEN,1/1/2024,12/31/2024,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5417,Yield/Carcass Weight,2024,2024,kg/An,19,E,
KEN,1/1/1961,12/31/1961,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1961,1961,t,18176.4,I,
KEN,1/1/1962,12/31/1962,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1962,1962,t,17366.4,I,
KEN,1/1/1963,12/31/1963,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1963,1963,t,15422.4,I,
KEN,1/1/1964,12/31/1964,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1964,1964,t,16767,I,
KEN,1/1/1965,12/31/1965,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1965,1965,t,18144,I,
KEN,1/1/1966,12/31/1966,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1966,1966,t,17170.06,I,
KEN,1/1/1967,12/31/1967,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1967,1967,t,17982,I,
KEN,1/1/1968,12/31/1968,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1968,1968,t,19602,I,
KEN,1/1/1969,12/31/1969,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1969,1969,t,19926,I,
KEN,1/1/1970,12/31/1970,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1970,1970,t,21546,I,
KEN,1/1/1971,12/31/1971,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1971,1971,t,22032,I,
KEN,1/1/1972,12/31/1972,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1972,1972,t,22842,I,
KEN,1/1/1973,12/31/1973,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1973,1973,t,23318.28,I,
KEN,1/1/1974,12/31/1974,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1974,1974,t,23490,I,
KEN,1/1/1975,12/31/1975,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1975,1975,t,21432.6,I,
KEN,1/1/1976,12/31/1976,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1976,1976,t,23473.8,I,
KEN,1/1/1977,12/31/1977,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1977,1977,t,30618,I,
KEN,1/1/1978,12/31/1978,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1978,1978,t,31083.26,I,
KEN,1/1/1979,12/31/1979,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1979,1979,t,31104,I,
KEN,1/1/1980,12/31/1980,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1980,1980,t,31185,I,
KEN,1/1/1981,12/31/1981,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1981,1981,t,26830.44,I,
KEN,1/1/1982,12/31/1982,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1982,1982,t,30115.8,I,
KEN,1/1/1983,12/31/1983,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1983,1983,t,31881.6,I,
KEN,1/1/1984,12/31/1984,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1984,1984,t,32076,I,
KEN,1/1/1985,12/31/1985,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1985,1985,t,31104,I,
KEN,1/1/1986,12/31/1986,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1986,1986,t,32275.26,I,
KEN,1/1/1987,12/31/1987,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1987,1987,t,35558.51,I,
KEN,1/1/1988,12/31/1988,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1988,1988,t,38612.86,I,
KEN,1/1/1989,12/31/1989,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1989,1989,t,36889.18,I,
KEN,1/1/1990,12/31/1990,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1990,1990,t,34830,I,
KEN,1/1/1991,12/31/1991,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1991,1991,t,40014,I,
KEN,1/1/1992,12/31/1992,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1992,1992,t,40500,I,
KEN,1/1/1993,12/31/1993,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1993,1993,t,39285,I,
KEN,1/1/1994,12/31/1994,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1994,1994,t,39187.8,I,
KEN,1/1/1995,12/31/1995,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1995,1995,t,38718,I,
KEN,1/1/1996,12/31/1996,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1996,1996,t,40824,I,
KEN,1/1/1997,12/31/1997,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1997,1997,t,42249.6,I,
KEN,1/1/1998,12/31/1998,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1998,1998,t,43740,I,
KEN,1/1/1999,12/31/1999,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,1999,1999,t,45198,I,
KEN,1/1/2000,12/31/2000,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,2000,2000,t,41572.28,I,
KEN,1/1/2001,12/31/2001,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,2001,2001,t,45699.55,I,
KEN,1/1/2002,12/31/2002,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,2002,2002,t,51621.3,I,
KEN,1/1/2003,12/31/2003,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,2003,2003,t,55517.4,I,
KEN,1/1/2004,12/31/2004,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,2004,2004,t,56732.4,I,
KEN,1/1/2005,12/31/2005,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,2005,2005,t,64184.4,I,
KEN,1/1/2006,12/31/2006,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,2006,2006,t,69660,I,
KEN,1/1/2007,12/31/2007,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,2007,2007,t,72090,I,
KEN,1/1/2008,12/31/2008,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,2008,2008,t,74196,I,
KEN,1/1/2009,12/31/2009,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,2009,2009,t,78246,I,
KEN,1/1/2010,12/31/2010,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,2010,2010,t,74844,I,
KEN,1/1/2011,12/31/2011,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,2011,2011,t,74196,I,
KEN,1/1/2012,12/31/2012,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,2012,2012,t,66517.2,I,
KEN,1/1/2013,12/31/2013,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,2013,2013,t,68850,I,
KEN,1/1/2014,12/31/2014,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,2014,2014,t,71696.5,I,
KEN,1/1/2015,12/31/2015,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,2015,2015,t,78922.48,I,
KEN,1/1/2016,12/31/2016,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,2016,2016,t,32447.47,I,
KEN,1/1/2017,12/31/2017,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,2017,2017,t,27873.88,I,
KEN,1/1/2018,12/31/2018,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,2018,2018,t,32524.93,I,
KEN,1/1/2019,12/31/2019,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,2019,2019,t,53328.37,I,
KEN,1/1/2020,12/31/2020,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,2020,2020,t,39563.11,I,
KEN,1/1/2021,12/31/2021,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,2021,2021,t,40598.33,I,
KEN,1/1/2022,12/31/2022,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,2022,2022,t,36106.72,I,
KEN,1/1/2023,12/31/2023,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,2023,2023,t,38540.93,I,
KEN,1/1/2024,12/31/2024,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5510,Production,2024,2024,t,42133.45,I,
KEN,1/1/1961,12/31/1961,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1961,1961,An,850000,E,
KEN,1/1/1962,12/31/1962,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1962,1962,An,800000,E,
KEN,1/1/1963,12/31/1963,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1963,1963,An,700000,E,
KEN,1/1/1964,12/31/1964,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1964,1964,An,750000,E,
KEN,1/1/1965,12/31/1965,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1965,1965,An,800000,E,
KEN,1/1/1966,12/31/1966,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1966,1966,An,721007,X,Unofficial figure
KEN,1/1/1967,12/31/1967,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1967,1967,An,781690,X,Unofficial figure
KEN,1/1/1968,12/31/1968,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1968,1968,An,796053,X,Unofficial figure
KEN,1/1/1969,12/31/1969,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1969,1969,An,848276,X,Unofficial figure
KEN,1/1/1970,12/31/1970,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1970,1970,An,950000,X,Unofficial figure
KEN,1/1/1971,12/31/1971,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1971,1971,An,937931,X,Unofficial figure
KEN,1/1/1972,12/31/1972,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1972,1972,An,952703,X,Unofficial figure
KEN,1/1/1973,12/31/1973,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1973,1973,An,1013602,X,Unofficial figure
KEN,1/1/1974,12/31/1974,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1974,1974,An,1150794,X,Unofficial figure
KEN,1/1/1975,12/31/1975,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1975,1975,An,980000,A,
KEN,1/1/1976,12/31/1976,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1976,1976,An,1035000,A,
KEN,1/1/1977,12/31/1977,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1977,1977,An,1350000,X,Unofficial figure
KEN,1/1/1978,12/31/1978,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1978,1978,An,1433000,A,
KEN,1/1/1979,12/31/1979,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1979,1979,An,1480000,A,
KEN,1/1/1980,12/31/1980,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1980,1980,An,1540000,A,
KEN,1/1/1981,12/31/1981,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1981,1981,An,1274000,E,
KEN,1/1/1982,12/31/1982,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1982,1982,An,1430000,E,
KEN,1/1/1983,12/31/1983,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1983,1983,An,1640000,A,
KEN,1/1/1984,12/31/1984,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1984,1984,An,1650000,A,
KEN,1/1/1985,12/31/1985,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1985,1985,An,1600000,E,
KEN,1/1/1986,12/31/1986,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1986,1986,An,1625000,E,
KEN,1/1/1987,12/31/1987,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1987,1987,An,1684000,A,
KEN,1/1/1988,12/31/1988,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1988,1988,An,1737000,A,
KEN,1/1/1989,12/31/1989,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1989,1989,An,1788881,A,
KEN,1/1/1990,12/31/1990,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1990,1990,An,1878000,A,
KEN,1/1/1991,12/31/1991,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1991,1991,An,1850000,E,
KEN,1/1/1992,12/31/1992,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1992,1992,An,1770000,E,
KEN,1/1/1993,12/31/1993,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1993,1993,An,1770000,E,
KEN,1/1/1994,12/31/1994,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1994,1994,An,1900000,E,
KEN,1/1/1995,12/31/1995,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1995,1995,An,2000000,E,
KEN,1/1/1996,12/31/1996,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1996,1996,An,1950000,E,
KEN,1/1/1997,12/31/1997,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1997,1997,An,2000000,E,
KEN,1/1/1998,12/31/1998,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1998,1998,An,2450000,A,
KEN,1/1/1999,12/31/1999,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,1999,1999,An,2536000,A,
KEN,1/1/2000,12/31/2000,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2000,2000,An,2870000,A,
KEN,1/1/2001,12/31/2001,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2001,2001,An,1952000,A,
KEN,1/1/2002,12/31/2002,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2002,2002,An,1854000,A,
KEN,1/1/2003,12/31/2003,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2003,2003,An,1669000,A,
KEN,1/1/2004,12/31/2004,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2004,2004,An,1641000,A,
KEN,1/1/2005,12/31/2005,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2005,2005,An,1786000,A,
KEN,1/1/2006,12/31/2006,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2006,2006,An,1911000,A,
KEN,1/1/2007,12/31/2007,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2007,2007,An,1719900,A,
KEN,1/1/2008,12/31/2008,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2008,2008,An,1891900,A,
KEN,1/1/2009,12/31/2009,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2009,2009,An,2057000,A,
KEN,1/1/2010,12/31/2010,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2010,2010,An,1923500,A,
KEN,1/1/2011,12/31/2011,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2011,2011,An,2104000,A,
KEN,1/1/2012,12/31/2012,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2012,2012,An,2194200,A,
KEN,1/1/2013,12/31/2013,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2013,2013,An,2147300,A,
KEN,1/1/2014,12/31/2014,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2014,2014,An,2076713,A,
KEN,1/1/2015,12/31/2015,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2015,2015,An,2274498,A,
KEN,1/1/2016,12/31/2016,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2016,2016,An,2460200,A,
KEN,1/1/2017,12/31/2017,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2017,2017,An,2590000,A,
KEN,1/1/2018,12/31/2018,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2018,2018,An,2781739,A,
KEN,1/1/2019,12/31/2019,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2019,2019,An,3080832,A,
KEN,1/1/2020,12/31/2020,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2020,2020,An,1953734,A,
KEN,1/1/2021,12/31/2021,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2021,2021,An,2004852,A,
KEN,1/1/2022,12/31/2022,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2022,2022,An,1783100,A,
KEN,1/1/2023,12/31/2023,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2023,2023,An,1903300,A,
KEN,1/1/2024,12/31/2024,114,'404,Kenya,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2024,2024,An,2243564,A,
KEN,1/1/1961,12/31/1961,114,'404,Kenya,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1961,1961,kg/An,4,E,
KEN,1/1/1962,12/31/1962,114,'404,Kenya,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1962,1962,kg/An,4,E,
KEN,1/1/1963,12/31/1963,114,'404,Kenya,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1963,1963,kg/An,4,E,
KEN,1/1/1964,12/31/1964,114,'404,Kenya,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1964,1964,kg/An,4,E,
KEN,1/1/1965,12/31/1965,114,'404,Kenya,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1965,1965,kg/An,4,E,
KEN,1/1/1966,12/31/1966,114,'404,Kenya,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1966,1966,kg/An,4,E,
KEN,1/1/1967,12/31/1967,114,'404,Kenya,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1967,1967,kg/An,4,E,
KEN,1/1/1968,12/31/1968,114,'404,Kenya,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1968,1968,kg/An,4,E,
KEN,1/1/1969,12/31/1969,114,'404,Kenya,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1969,1969,kg/An,4,E,
KEN,1/1/1970,12/31/1970,114,'404,Kenya,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1970,1970,kg/An,4,E,
KEN,1/1/1971,12/31/1971,114,'404,Kenya,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1971,1971,kg/An,4,E,
KEN,1/1/1972,12/31/1972,114,'404,Kenya,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1972,1972,kg/An,4,E,
KEN,1/1/1973,12/31/1973,114,'404,Kenya,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1973,1973,kg/An,4,E,
KEN,1/1/1974,12/31/1974,114,'404,Kenya,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1974,1974,kg/An,4,E,
KEN,1/1/1975,12/31/1975,114,'404,Kenya,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1975,1975,kg/An,4,E,
